Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
5.4000,0,gripper_left_sensor_3,0,0,1.5609,-1.3072,0.3201,-0.1292,0.9611,0.2244,0.0962,6254.8105,1366.0298,38.8883,6402.3594,1155.8456
5.4000,0,gripper_left_sensor_4,0,0,1.5509,-1.3072,0.3201,-0.1292,0.9611,0.2244,0.0962,-7966.6909,-598.0598,-3802.2366,8847.7588,2418.5938
5.4000,0,gripper_right_sensor_1,0,0,1.5244,-1.2278,0.3365,-0.1292,0.9611,0.2244,0.0962,-54.9307,-4.1236,-26.2166,61.0057,16.6763
5.4000,1,gripper_right_sensor_2,0,0,1.5781,1.2862,0.3904,-0.0632,0.9865,-0.0483,0.1429,67.5774,-4.4313,-8.0581,68.2003,26.6350
5.4000,2,gripper_left_sensor_2,0,0,-0.9585,-1.2854,0.3668,-0.1468,0.9215,-0.3466,0.0954,141.4106,-107.5438,-47.6505,183.9380,61.9832
5.4000,2,gripper_right_sensor_2,0,0,-0.9097,-1.2281,0.3937,-0.1468,0.9215,-0.3466,0.0954,255.6237,-194.4037,-86.1365,332.4993,112.0452
5.4000,3,gripper_left_sensor_3,0,0,-0.9293,1.1844,0.2986,-0.1271,0.9825,-0.0298,0.1331,-318.7263,87.3934,-213.4795,393.4432,134.3762
5.4000,3,gripper_right_sensor_3,0,0,-0.9273,1.2617,0.3192,-0.1271,0.9825,-0.0298,0.1331,-85.2253,23.3684,-57.0830,105.2041,35.9313
5.6000,0,gripper_left_sensor_4,0,0,1.5998,-1.3320,0.3904,-0.1475,0.9745,0.0399,0.1644,189.0903,27.0088,0.0046,191.0095,66.4755
5.6000,0,gripper_right_sensor_4,0,0,1.5897,-1.2557,0.4124,-0.1475,0.9745,0.0399,0.1644,121.5982,17.3685,0.0029,122.8323,42.7483
5.6000,1,gripper_left_sensor_1,0,0,1.5495,1.1935,0.4895,-0.0301,0.9933,0.0167,0.1106,-25.5964,-1.2024,-17.1057,30.8095,10.9831
5.6000,1,gripper_left_sensor_3,0,0,1.5495,1.1835,0.4895,-0.0301,0.9933,0.0167,0.1106,-29.9888,-1.4088,-20.0411,36.0965,12.8679
5.6000,1,gripper_right_sensor_1,0,0,1.5464,1.2734,0.4940,-0.0301,0.9933,0.0167,0.1106,-194.4721,-9.1356,-129.9631,234.0796,83.4460
5.6000,1,gripper_right_sensor_3,0,0,1.5464,1.2634,0.4940,-0.0301,0.9933,0.0167,0.1106,-25.1923,-1.1834,-16.8357,30.3231,10.8097
5.6000,2,gripper_left_sensor_3,0,0,-0.9964,-1.2577,0.4540,-0.0310,0.9518,-0.3048,0.0147,-227.4274,181.3895,-101.3980,308.0697,99.5815
5.6000,2,gripper_right_sensor_3,0,0,-0.9499,-1.1926,0.4594,-0.0310,0.9518,-0.3048,0.0147,-161.7143,128.9786,-72.1000,219.0557,70.8083
5.6000,3,gripper_left_sensor_2,0,0,-0.9268,1.1834,0.2951,-0.1847,0.9529,-0.1340,0.1996,476.1413,-119.9616,16.5085,491.2981,154.8669
5.6000,3,gripper_right_sensor_2,0,0,-0.9123,1.2551,0.3276,-0.1847,0.9529,-0.1340,0.1996,131.3897,-28.4511,36.2436,139.2347,17.1244
5.8000,0,gripper_left_sensor_4,0,0,1.6185,-1.3651,0.4283,-0.1446,0.9756,0.0034,0.1653,48.3714,3.0304,-0.3244,48.4673,16.7024
5.8000,0,gripper_right_sensor_4,0,0,1.6141,-1.2883,0.4508,-0.1446,0.9756,0.0034,0.1653,93.8695,5.8807,-0.6295,94.0556,32.4127
5.8000,1,gripper_left_sensor_2,0,0,1.4959,1.1865,0.5893,0.0449,0.9906,0.0599,0.1147,-217.3913,3.5740,-127.9780,252.2897,73.2747
5.8000,1,gripper_left_sensor_3,0,0,1.5059,1.1765,0.5893,0.0449,0.9906,0.0599,0.1147,887.6592,-103.7673,-2119.4158,2300.1370,2269.3613
5.8000,1,gripper_left_sensor_4,0,0,1.4959,1.1765,0.5893,0.0449,0.9906,0.0599,0.1147,-1391.6001,22.8782,-819.2332,1614.9977,469.0576
5.8000,1,gripper_right_sensor_1,0,0,1.4972,1.2657,0.5811,0.0449,0.9906,0.0599,0.1147,-222.9457,3.6653,-131.2478,258.7358,75.1469
5.8000,1,gripper_right_sensor_3,0,0,1.4972,1.2557,0.5811,0.0449,0.9906,0.0599,0.1147,-42.3320,0.6959,-24.9208,49.1277,14.2686
5.8000,2,gripper_left_sensor_3,0,0,-1.0375,-1.2185,0.5254,0.0191,0.9634,-0.2650,0.0349,-311.6129,200.0202,-153.7527,400.9371,124.4083
5.8000,2,gripper_right_sensor_3,0,0,-0.9966,-1.1498,0.5240,0.0191,0.9634,-0.2650,0.0349,-97.6410,62.6745,-48.1770,125.6299,38.9822
